term,curie,acc,name,description,is_obsolete,replacement,replacement_acc
http://purl.obolibrary.org/obo/MPATH_290,MPATH:290,MPATH:290,lobular carcinoma in situ,Non-infiltrating form of lobular adenocarcinoma derived from the ductal epithelium. (M-8520/2).,,,
http://purl.obolibrary.org/obo/MPATH_248,MPATH:248,MPATH:248,ependymoma malignant,ependymoma malignant,true,,
http://purl.obolibrary.org/obo/MPATH_468,MPATH:468,MPATH:468,pseudocyst,Formation of extracellular (sensu pancreas) non-epithelial bounded spaces containing accumulated products or substances.,,,
http://purl.obolibrary.org/obo/MPATH_762,MPATH:762,MPATH:762,thyroid follicle pleomorphism,Thyroid gland follicles are filled with colloid but vary greatly in size.,,,
http://purl.obolibrary.org/obo/MPATH_215,MPATH:215,MPATH:215,granulomatous inflammation,"Nodular inflammatory reaction, containing compactly grouped epithelioid cells, giant cells, and other macrophages. The basic inflammatory unit is termed a granuloma.",,,
http://purl.obolibrary.org/obo/MPATH_90,MPATH:90,MPATH:90,aneurysm,Localised dilation of an artery or heart chamber usually due to an acquired or congenital weakness of the wall of the artery or chamber.,,,
http://purl.obolibrary.org/obo/MPATH_775,MPATH:775,MPATH:775,compression,Exertion of abnormal force on a structure or structures usually resulting in deformation and damage.,,,
http://purl.obolibrary.org/obo/MPATH_228,MPATH:228,MPATH:228,papillary hidradenoma,Benign apocrine sweat gland tumor (8405/0).,,,
http://purl.obolibrary.org/obo/MPATH_15,MPATH:15,MPATH:15,general degenerative process,"Change of tissue to a lower state of integrity or less functional form, as in heart failure.",,,
http://purl.obolibrary.org/obo/MPATH_522,MPATH:522,MPATH:522,follicular B cell lymphoma,"A lymphoid proliferation composed of a mixture of centroblasts and centrocytes that may or may not have a nodular(follicular)pattern. The follicular dendritic cell network is not present, unlike in the human. The equivalent typical translocation (Chr. 14:18 )seen in humans has not been reported in the mouse.",,,
http://purl.obolibrary.org/obo/MPATH_788,MPATH:788,MPATH:788,testicular torsion,The testicle twisted around the vascular tract to constrict flow resulting in liquifactive necrosis of the affected testicle.,,,
http://purl.obolibrary.org/obo/MPATH_28,MPATH:28,MPATH:28,atherosclerosis,"Characterised by irregular lipid deposits in the wall of arteries, causing narrowing of their lumens and proceeding eventually to fibrosis and calcification.",,,
http://purl.obolibrary.org/obo/MPATH_535,MPATH:535,MPATH:535,T-cell neoplasms,Neoplasms derived from cells of the T lymphocyte lineage.,,,
http://purl.obolibrary.org/obo/MPATH_370,MPATH:370,MPATH:370,primitive neurectodermal tumor,"Primitive neuroectodermal tumors (PNET) are neoplasms derived from primitive neural stem cells either in the CNS or the periphery . These are small-cell, malignant embryonal tumors showing divergent differentiation of variable degree along neuronal, glial, or rarely mesenchymal lines. (M-9473/3, M-9364/3).",,,
http://purl.obolibrary.org/obo/MPATH_548,MPATH:548,MPATH:548,papillary transitional cell carcinoma,A generally malignant neoplasm consisting of villous or arborescent outgrowths of fibrovascular stroma covered by atypical neoplastic epithelial or urothelial cells cells.,,,
http://purl.obolibrary.org/obo/MPATH_842,MPATH:842,MPATH:842,coccygeal hemivertebrae,abnormally shaped vertebral body often triangular as opposed to rectangular.,,,
http://purl.obolibrary.org/obo/MPATH_383,MPATH:383,MPATH:383,cementoblastoma,A neoplasm arising from the periodontal ligament (M-9273/0).,,,
http://purl.obolibrary.org/obo/MPATH_130,MPATH:130,MPATH:130,mild intra-epithelial neoplasia,Mild non-invasive changes in cell morphology and tissue architecture confined to the epithelium alone.,,,
http://purl.obolibrary.org/obo/MPATH_855,MPATH:855,MPATH:855,Splendore-Hoeppli phenomenon,"In vivo formation of intensely eosinophilic material (radiate, star-like, asteroid or club-shaped configurations) around microorganisms (fungi, bacteria and parasites) or biologically inert substances.",,,
http://purl.obolibrary.org/obo/MPATH_308,MPATH:308,MPATH:308,thyroid C-cell carcinoma,"Malignant neoplasm derived from the calcitonin producing C-cells of the thyroid gland. (M-8510/3, M-8345/3).",,,
http://purl.obolibrary.org/obo/MPATH_602,MPATH:602,MPATH:602,hyperplastic tissue,An organ or a tissue with an abnormal increase in the number of cells as a consequence of cell proliferation.,,,
http://purl.obolibrary.org/obo/MPATH_396,MPATH:396,MPATH:396,osteoma,Benign neoplasm derived from osteoblasts or osteocytes composed of very dense bone with predominantly woven structure. ( M-9180/0).,,,
http://purl.obolibrary.org/obo/MPATH_690,MPATH:690,MPATH:690,phlebitis,,,,
http://purl.obolibrary.org/obo/MPATH_143,MPATH:143,MPATH:143,microglandular hyperplasia,"Benign proliferation of glandular epithelia, eg. Endocervical glands. Consists of tightly packed glandular or tubular units, which vary in size, lined by a flattened-to-cuboidal epithelium.",,,
http://purl.obolibrary.org/obo/MPATH_868,MPATH:868,MPATH:868,uterine ectasia,Dilation of the uterus,,,
http://purl.obolibrary.org/obo/MPATH_615,MPATH:615,MPATH:615,cardiomyopathy,A disease of the heart muscle or myocardium proper.,,,
http://purl.obolibrary.org/obo/MPATH_156,MPATH:156,MPATH:156,parakeratosis,Thickening of the surface cell layer of a stratified squamous epithelium with retention of nuclei in the cells of the stratum corneum.,,,
http://purl.obolibrary.org/obo/MPATH_450,MPATH:450,MPATH:450,transitional cell tumor,"Neoplasms of transitional epithelia, eg kidney, ureter , bladder , cervix.",,,
http://purl.obolibrary.org/obo/MPATH_628,MPATH:628,MPATH:628,pyogenic granuloma,"A small rounded mass of inflamed, highly vascular granulation tissue on the skin, frequently having an ulcerated surface. More likely a true neoplasm rather than a reactive lesion.",,,
http://purl.obolibrary.org/obo/MPATH_169,MPATH:169,MPATH:169,nephrogenic metaplasia,".A rare benign neoplasm of the mucosa of the urinary bladder or the urethra, consisting of tubular structures resembling those of the nephron.",,,
http://purl.obolibrary.org/obo/MPATH_463,MPATH:463,MPATH:463,cataract; cortical liquefactive,Of developmental origins; nucleus and cortex become completely liquefied in post-natal life.,,,
http://purl.obolibrary.org/obo/MPATH_210,MPATH:210,MPATH:210,acquired immunodeficiency,"Defect in the immune system subsequent to external injury, infection or ablation.",,,
http://purl.obolibrary.org/obo/MPATH_476,MPATH:476,MPATH:476,telangiectasia,A lesion formed by a dilated capillary or terminal artery.,,,
http://purl.obolibrary.org/obo/MPATH_770,MPATH:770,MPATH:770,abnormal organ size,Abnormal organ dimensions or weight,,,
http://purl.obolibrary.org/obo/MPATH_223,MPATH:223,MPATH:223,ceruminous adenoma,Benign adenomatous neoplasia of the ceruminous glands of the external auditory meatus (M-8420/0).,,,
http://purl.obolibrary.org/obo/MPATH_10,MPATH:10,MPATH:10,gangrene,"Extensive necrosis from whatever cause, often following chronic ischemia.",,,
http://purl.obolibrary.org/obo/MPATH_783,MPATH:783,MPATH:783,B6 dermatitis,"Follicular dystrophy, rupture, foreign body reaction, ulceration, scarring, pseudoepitheliomatous hyperplasia are part of a syndrome commonly called B6 dermatitis in black strains of mice.",,,
http://purl.obolibrary.org/obo/MPATH_236,MPATH:236,MPATH:236,angiofibroma,.A benign neoplasm of fibrous tissue in which there are multiple large and small dilated vascular channels ( M9160/0).,,,
http://purl.obolibrary.org/obo/MPATH_23,MPATH:23,MPATH:23,peroxysomal defect,Defect in the structure or function of the peroxysomes.,,,
http://purl.obolibrary.org/obo/MPATH_530,MPATH:530,MPATH:530,Plasma cell neoplasms,Diffuse proliferation of mature plasma cells. Clonal by definition. Includes the equivalent of human myeloma (ICD-O 9732/3).,,,
http://purl.obolibrary.org/obo/MPATH_708,MPATH:708,MPATH:708,pyelectasia,Distension of the renal pelvis by accumulated fluid or urine.,,,
http://purl.obolibrary.org/obo/MPATH_796,MPATH:796,MPATH:796,aspermia,Lack of sperm.,,,
http://purl.obolibrary.org/obo/MPATH_249,MPATH:249,MPATH:249,glioma,"Neoplasm derived from astrocytes and oligodendrocytes. (M-9380/3, M-9440/3).",,,
http://purl.obolibrary.org/obo/MPATH_36,MPATH:36,MPATH:36,calcium deposition,Intra or extracellular deposition of calcium usually as calcium phosphate.,,,
http://purl.obolibrary.org/obo/MPATH_543,MPATH:543,MPATH:543,cholangioma,Benign neoplasm of the biliary duct. Occurs in solid and cystic forms. (M-8160/0).,,,
http://purl.obolibrary.org/obo/MPATH_49,MPATH:49,MPATH:49,demyelination,Reduction of myelin content in neuronal sheath.,,,
http://purl.obolibrary.org/obo/MPATH_556,MPATH:556,MPATH:556,potentially cancerous lesions,Lesions which in some cases have the potential to become progressively growing malignant tumors.,,,
http://purl.obolibrary.org/obo/MPATH_850,MPATH:850,MPATH:850,post-traumatic structural abnormality,Morphological abnormality following trauma or related insult such as infection.,,,
http://purl.obolibrary.org/obo/MPATH_303,MPATH:303,MPATH:303,pseudomyxoma peritonei,Tumor characterized by extensive spread of a mucin-secreting neoplasm along the peritoneal surfaces (M-8480/6).,,,
http://purl.obolibrary.org/obo/MPATH_391,MPATH:391,MPATH:391,chondroma,A benign neoplasm derived from mesodermal cells that form cartilage composed of well differentiated hyaline cartilage (M-9220/0).,,,
http://purl.obolibrary.org/obo/MPATH_863,MPATH:863,MPATH:863,focal ulcerative dermatitis,circumscribed ulceration of the skin penetrating the basement membrane as part of  inflammation process.,,,
http://purl.obolibrary.org/obo/MPATH_316,MPATH:316,MPATH:316,mixed germ cell tumor,Malignant neoplasm of the testis/ovary including various elements of germ cell tumors (M-9085/3).,,,
http://purl.obolibrary.org/obo/MPATH_610,MPATH:610,MPATH:610,angiectasia,Dilatation of a blood vessel or valve.,,,
http://purl.obolibrary.org/obo/MPATH_151,MPATH:151,MPATH:151,actinic keratosis,"Discrete, flat or elevated, verrucous, keratotic lesions. Epidermal changes are characterized by acanthosis, parakeratosis, and dyskeratoses. Dysplastic change is present and the keratinocytes vary in size and shape. Associated with UV exposure in humans. Not defined in mice to date.",,,
http://purl.obolibrary.org/obo/MPATH_329,MPATH:329,MPATH:329,luteal cell tumor,Tumor derived from sex cords composed of highly luteinised cells with extensive pale granular cytoplasm. (M- 8610/0).,,,
http://purl.obolibrary.org/obo/MPATH_623,MPATH:623,MPATH:623,synechia,"An adhesion, usually between the iris and the cornea or the lens capsule.",,,
http://purl.obolibrary.org/obo/MPATH_164,MPATH:164,MPATH:164,gastric metaplasia,Appearance of heterotopic gastric epithelium.,,,
http://purl.obolibrary.org/obo/MPATH_636,MPATH:636,MPATH:636,steatitis,Inflammation of fatty tissue.,,,
http://purl.obolibrary.org/obo/MPATH_177,MPATH:177,MPATH:177,angiogenesis,Aberrant process of blood vessel formation and the subsequent remodeling process; does not refer to the initial establishment of the vascular network by vasculogenesis.,,,
http://purl.obolibrary.org/obo/MPATH_471,MPATH:471,MPATH:471,anterior/posterior axis defect,Anteroposterior aberration of the normal symmetrical organisation of the body pattern.,,,
http://purl.obolibrary.org/obo/MPATH_649,MPATH:649,MPATH:649,otitis media,,,,
http://purl.obolibrary.org/obo/MPATH_484,MPATH:484,MPATH:484,hyperplastic nodule,"Expansion of small hyperplastic lesions to become macroscopically nodules, compressing adjacent cells.",,,
http://purl.obolibrary.org/obo/MPATH_231,MPATH:231,MPATH:231,syringoma,"A benign, often multiple, sometimes eruptive neoplasm of the sweat gland ducts composed of very small round cysts. (M-8407/0).",,,
http://purl.obolibrary.org/obo/MPATH_409,MPATH:409,MPATH:409,fibrous histiocytoma,Benign or maligant tumor derived from pluripotential mesenchymal stem cells showing fibrous and histiocytic differentiation (M-8830/0).,,,
http://purl.obolibrary.org/obo/MPATH_65,MPATH:65,MPATH:65,developmental hypoplasia,Underdevelopment of an organ due to a decrease in the number of cells through failure to proliferate leading to lack of development.,true,,
http://purl.obolibrary.org/obo/MPATH_703,MPATH:703,MPATH:703,developmental hypoplasia,,,,
http://purl.obolibrary.org/obo/MPATH_497,MPATH:497,MPATH:497,myeloid leukaemia without maturation,Leukaemia in which neoplastic cells are poorly differentiated and not monocytic. At least 90% of the cells have to be blasts.,,,
http://purl.obolibrary.org/obo/MPATH_791,MPATH:791,MPATH:791,cartilagenous embolism,Occlusion of a vessel by a piece of dissected cartilage.,,,
http://purl.obolibrary.org/obo/MPATH_244,MPATH:244,MPATH:244,astrocytoma,"Glioma derived from astrocytes, both benign and malignant forms (M-9400/3).",,,
http://purl.obolibrary.org/obo/MPATH_31,MPATH:31,MPATH:31,emphysema,Abnormal accumulation of air in the interstitial connective tissue of a structure. Sensu Lung: Pulmonary emphysema; characterised by abnormal increase in the size of air (alveolar) spaces distal to the terminal bronchiole with degenerative changes in their walls and reduction in their number.,,,
http://purl.obolibrary.org/obo/MPATH_716,MPATH:716,MPATH:716,ciliary motility defect,,,,
http://purl.obolibrary.org/obo/MPATH_257,MPATH:257,MPATH:257,craniopharyngioma,"A benign or malignant neoplasm, which may be cystic, developing from the epithelium of Rathke`s pouch and occuring with or close to the pituitary gland. (M-9350/1).",,,
http://purl.obolibrary.org/obo/MPATH_44,MPATH:44,MPATH:44,melanin deposition,Intra or extracellular deposition of melanin.,,,
http://purl.obolibrary.org/obo/MPATH_729,MPATH:729,MPATH:729,splenic melanosis,,,,
http://purl.obolibrary.org/obo/MPATH_57,MPATH:57,MPATH:57,agenesis,Failure of a tissue or organ to develop.,,,
http://purl.obolibrary.org/obo/MPATH_564,MPATH:564,MPATH:564,glioblastoma,"Develop primarily through increasing anaplasia of well differentiated gliomas, mainly astrocytomas or oligodendrogliomas. Typically large and contain cells of different sizes with irrregular nuclei and atypical mitotic figures. (M-9440/3).",,,
http://purl.obolibrary.org/obo/MPATH_311,MPATH:311,MPATH:311,dermoid cyst,Cystic ovarian teratomas with different mature cell types (M-9084/3).,,,
http://purl.obolibrary.org/obo/MPATH_577,MPATH:577,MPATH:577,spiradenoma,Cellular neoplasm with well formed palisades of basaloid cells adjacent to less basophilic smaller cells with occasional central deposition of amorphous eosinophilic material. These tumors share some features with cylindroma type tumors but have a less well developed jigsaw puzzle-like architecture and tend to be more cellular.,,,
http://purl.obolibrary.org/obo/MPATH_871,MPATH:871,MPATH:871,spinal structural defects,Structural defects of the bony and muscular components of the vertebrae.,,,
http://purl.obolibrary.org/obo/MPATH_324,MPATH:324,MPATH:324,androblastoma,obsolete use Sertoli cell tumor MPATH: 331.,true,,
http://purl.obolibrary.org/obo/MPATH_884,MPATH:884,MPATH:884,histiocytic pneumonitis,Pneumonitis involving subpleural histiocytosis.,,,
http://purl.obolibrary.org/obo/MPATH_337,MPATH:337,MPATH:337,erythroid leukaemia,Leukaemia with at least 50% of nucleated erythroid cells infiltrating haematopoietic tissue.,,,
http://purl.obolibrary.org/obo/MPATH_598,MPATH:598,MPATH:598,degenerative entity,degenerative entity,true,,
http://purl.obolibrary.org/obo/MPATH_631,MPATH:631,MPATH:631,hypertrophic tissue,"Tissue or cells undergoing hypertrophy, MPATH: 159.",,,
http://purl.obolibrary.org/obo/MPATH_809,MPATH:809,MPATH:809,nuchal edema,"Edema of the posterior aspect of the fetal neck caused by an accumulation of fluid, usually lymph.",,,
http://purl.obolibrary.org/obo/MPATH_172,MPATH:172,MPATH:172,transitional cell metaplasia,"Metaplastic response of the transitional epithelium, for example in the bladder to give squamous metaplasia and glandular metaplasia for example.",,,
http://purl.obolibrary.org/obo/MPATH_644,MPATH:644,MPATH:644,crystalloid formation,Accumulation of chitinase-like protein.,,,
http://purl.obolibrary.org/obo/MPATH_185,MPATH:185,MPATH:185,parenchymal regeneration,Post-injury regeneration of the functional tissue parenchyma. Eg. Liver.,,,
http://purl.obolibrary.org/obo/MPATH_657,MPATH:657,MPATH:657,rhinitis,,,,
http://purl.obolibrary.org/obo/MPATH_404,MPATH:404,MPATH:404,soft tissue tumor,Neoplasms of the soft and connective tissues.,,,
http://purl.obolibrary.org/obo/MPATH_198,MPATH:198,MPATH:198,immune mediated hemolytic anaemia,An anemic/erythrocytopenic condition resulting from an increased rate of immune mediated erythrocyte destruction.,,,
http://purl.obolibrary.org/obo/MPATH_492,MPATH:492,MPATH:492,membraneous glomerulonephritis,"Glomerulonephritis characterized by diffuse thickening of glomerular capillary basement membranes, due in part to subepithelial deposits of immunoglobulins separated by spikes of basement membrane material,.",,,
http://purl.obolibrary.org/obo/MPATH_417,MPATH:417,MPATH:417,lipoma,Benign neoplasia derived from lipoblasts or lipocytes of white or brown fat. May be angiomatous or hibernomatous. (M- 8850/0).,,,
http://purl.obolibrary.org/obo/MPATH_711,MPATH:711,MPATH:711,situs ambiguus,,,,
http://purl.obolibrary.org/obo/MPATH_252,MPATH:252,MPATH:252,oligodendroglioma,Benign or malignant neoplasm derived form oligodendrocytes (M-9450/3).,,,
http://purl.obolibrary.org/obo/MPATH_724,MPATH:724,MPATH:724,xanthoma,"Dermal, subcutaneous,  or tendinous lesions characterized by accumulations of lipid-laden macrophages often rich in cholesterol.",,,
http://purl.obolibrary.org/obo/MPATH_265,MPATH:265,MPATH:265,adenofibroma,"A benign neoplasm composed of glandular and fibrous tissues, predominantly glandular. (M-9013/0).",,,
http://purl.obolibrary.org/obo/MPATH_52,MPATH:52,MPATH:52,lipid depletion,Reduction in cellular or plasma lipid content.,,,
http://purl.obolibrary.org/obo/MPATH_737,MPATH:737,MPATH:737,retinal degeneration,,,,
http://purl.obolibrary.org/obo/MPATH_278,MPATH:278,MPATH:278,follicular adenocarcinoma,"Originates in the follicular cells of thyroid follicles. Papillary, solid and follicular forms. (M- 8330/3).",,,
http://purl.obolibrary.org/obo/MPATH_572,MPATH:572,MPATH:572,ossifying fibroma,"Ossifying fibromas are benign tumors derived from pluripotential mesenchymal stem cells or osteoblasts. Occur spontaneously or in response to radiation. Preferentially located in mandible, maxilla and caudal spine. Composed of a characteristically regular trabecular bone pattern embedded in a fibrous stroma. Proliferating component consists of spindle cells which give rise to cuboidal osteoblasts to form rounded bodies or trabeculae. Bone trabeculae resemble the alphabet soup shapes characteristic of fibrous dysplasia in humans. In contrast to fibrous dysplasia the bone trabeculae of ossifying fibroma are mostly lamellar and ringed by active osteoblasts.",,,
http://purl.obolibrary.org/obo/MPATH_78,MPATH:78,MPATH:78,incomplete closure,Incomplete closure of a void or lumen due to failure of growth or fusion of bounding walls.,,,
http://purl.obolibrary.org/obo/MPATH_585,MPATH:585,MPATH:585,acidophilic macrophage pneumonia,"A mixed inflammatory infiltrate in the pulmonary airways with predominant intra-alveolar macrophage component with intra- and extracellular, elongated, bright eosinophilic/acidophilic crystals.",,,
http://purl.obolibrary.org/obo/MPATH_332,MPATH:332,MPATH:332,sertoli-leydig cell tumor,Tumor of the ovary or testis containing granulosa or theca cell elements with a tubular componant of Sertoli cell type and producing simultaneous androgenic and estrogenic effects. (M-8631/0).,,,
http://purl.obolibrary.org/obo/MPATH_804,MPATH:804,MPATH:804,cavernous lymphangioma,"Large numbers of thin-walled dilated lymphatic channels situated in the dermis, subcutis or skeletal muscle.",,,
http://purl.obolibrary.org/obo/MPATH_817,MPATH:817,MPATH:817,hydropic degeneration,Form of degenerative process in which there is Intracytoplasmic fluid accumulation secondary to disturbance of cell membrane integrity.,,,
http://purl.obolibrary.org/obo/MPATH_180,MPATH:180,MPATH:180,fibroblast proliferation,Abnormal or reactive proliferation of fibroblasts.,,,
http://purl.obolibrary.org/obo/MPATH_358,MPATH:358,MPATH:358,melanocytic tumor,Tumors derived from melanocytes.,,,
http://purl.obolibrary.org/obo/MPATH_652,MPATH:652,MPATH:652,histiocytosis,Benign proliferation of histiocytes.,,,
http://purl.obolibrary.org/obo/MPATH_105,MPATH:105,MPATH:105,circulatory disorder,"Lesions leading to or consequent on failure of, or atypical movement of, blood throughout the body.",,,
http://purl.obolibrary.org/obo/MPATH_193,MPATH:193,MPATH:193,type IV hypersensitivity,"An antigen-elicited cellular immune reaction that results in tissue damage, but does not require Ab participation. The response is seen at the area of contact.",,,
http://purl.obolibrary.org/obo/MPATH_665,MPATH:665,MPATH:665,foreign body granulomatous peritonitis,,,,
http://purl.obolibrary.org/obo/MPATH_118,MPATH:118,MPATH:118,systemic embolism,"Production of systemic vessel occlusion by emboli released from the left side of the heart, or the aorta.",,,
http://purl.obolibrary.org/obo/MPATH_412,MPATH:412,MPATH:412,alveolar soft part sarcoma,"Malignant tumor of unknown origin though probably myogenic due to expression of MyoD and other myogenic lineage markers. Consists of grouped polygonal tumor cells with granular eosinophilic cytoplasm arranged in an organ-like configuration separated by thin fibrovascular septa. Central areas within these nests of cells become necrotic, and the loss of architecture produces an alveolar appearance. (M-9581/3).",,,
http://purl.obolibrary.org/obo/MPATH_390,MPATH:390,MPATH:390,"chondroblastoma, malignant","chondroblastoma, malignant",true,,
http://purl.obolibrary.org/obo/MPATH_678,MPATH:678,MPATH:678,septic nephritis,,,,
http://purl.obolibrary.org/obo/MPATH_425,MPATH:425,MPATH:425,leiomyoma,Benign neoplasm derived from smooth muscle cells. (M-8890/0).,,,
http://purl.obolibrary.org/obo/MPATH_260,MPATH:260,MPATH:260,mullerian mixed tumor,"Neoplasm usually of the uterus or adnexae containing carcinomatous and sarcomatous elements, sometimes with third or fourth components. (M-8950/3).",,,
http://purl.obolibrary.org/obo/MPATH_438,MPATH:438,MPATH:438,schwannoma,"May be malignant or benign, Schwann cell derived tumor considered to be neurectodermal with some acquired mesenchymal features. (M-9560/0).",,,
http://purl.obolibrary.org/obo/MPATH_732,MPATH:732,MPATH:732,tracheal gland ectasia,,,,
http://purl.obolibrary.org/obo/MPATH_60,MPATH:60,MPATH:60,communication defect,"Failure of two cavities, voids or lumens to connect.",,,
http://purl.obolibrary.org/obo/MPATH_273,MPATH:273,MPATH:273,bronchioloalveolar carcinoma,"Malignant epithelial neoplasm of the lung. (M-8250/3) 1.2.3.2, 1.2.3.5 of MMHCC classification.",,,
http://purl.obolibrary.org/obo/MPATH_745,MPATH:745,MPATH:745,zenker's necrosis,"Degenerative changes in skeletal muscle including hyalinization, swelling, fragmentation, vacuolation eventually resulting in death of muscle fibers.",,,
http://purl.obolibrary.org/obo/MPATH_73,MPATH:73,MPATH:73,growth arrest,The cessation of fetal or embryonic growth beyond a particular stage.,,,
http://purl.obolibrary.org/obo/MPATH_286,MPATH:286,MPATH:286,intraductal papillomatosis,Diffuse multiple adenomatous papillomas derived from the ductal epithelium of the breast. (M- 8505/0).,,,
http://purl.obolibrary.org/obo/MPATH_580,MPATH:580,MPATH:580,erosion,Partial epithelial denudation not penetrating to the basement membrane.,,,
http://purl.obolibrary.org/obo/MPATH_758,MPATH:758,MPATH:758,renal interstitial mineralisation,Small foci of mineralization within the interstitium between tubules.,,,
http://purl.obolibrary.org/obo/MPATH_505,MPATH:505,MPATH:505,granulocytic sarcoma,Solid tumor mass composed predominantly of granulocytic or relatively undifferentiated non-lymphoid haematopoietic cells.,,,
http://purl.obolibrary.org/obo/MPATH_86,MPATH:86,MPATH:86,organ specific developmental defect,Developmental defect characteristic of a particular organ or organ system which may be a recognised syndrome or a complex defect showing multiple manifestations.,,,
http://purl.obolibrary.org/obo/MPATH_299,MPATH:299,MPATH:299,pinealoma,Originating from differentiated cells of the pineal parenchyma. Not to be confused with human pinealoma (syn: germinoma) non-gonadal germ cell tumors found in the pineal believed to be atypical teratomas. May be benign or malignant. If ectopic teratomas/teratocarcinomas use MP322 or MP321. (M-9360/1).,,,
http://purl.obolibrary.org/obo/MPATH_593,MPATH:593,MPATH:593,Myeloma,Plasma cell myeloma - (ICD-O 9732/3).,true,,
http://purl.obolibrary.org/obo/MPATH_340,MPATH:340,MPATH:340,megakaryocytic leukaemia,Leukaemia with at least 50% of megakaryocytic cells infiltrating haematopoietic tissue.,,,
http://purl.obolibrary.org/obo/MPATH_518,MPATH:518,MPATH:518,precursor B -cell lymphoblastic lymphoma/leukaemia,Lymphoma originating in a precursor B-cell.,,,
http://purl.obolibrary.org/obo/MPATH_812,MPATH:812,MPATH:812,blister,A collection of fluid underneath the top layer of skin (epidermis).,,,
http://purl.obolibrary.org/obo/MPATH_99,MPATH:99,MPATH:99,varices,An enlarged and often tortuous vein.,,,
http://purl.obolibrary.org/obo/MPATH_353,MPATH:353,MPATH:353,hepatocellular adenoma,Benign neoplasm derived from hepatocytes. (M- 8170/0).,,,
http://purl.obolibrary.org/obo/MPATH_100,MPATH:100,MPATH:100,placental abnormality,"Defect in placental growth, differentiation of circulation; maternal or embryonic component.",,,
http://purl.obolibrary.org/obo/MPATH_825,MPATH:825,MPATH:825,vacuolation,Generation of intracytoplasmic vacuoles otherwise unspecified.,,,
http://purl.obolibrary.org/obo/MPATH_366,MPATH:366,MPATH:366,neuroendocrine tumor,Neoplasms derived from the neuroendocrine system.,,,
http://purl.obolibrary.org/obo/MPATH_660,MPATH:660,MPATH:660,gastritis,,,,
http://purl.obolibrary.org/obo/MPATH_113,MPATH:113,MPATH:113,atrial embolism,Occlusion of the outflow tract of the right atrium by a thrombus.,,,
http://purl.obolibrary.org/obo/MPATH_838,MPATH:838,MPATH:838,anaplastic carcinoma,carcinoma with an absence of epithelial structural differentiation.,,,
http://purl.obolibrary.org/obo/MPATH_673,MPATH:673,MPATH:673,metritis,,,,
http://purl.obolibrary.org/obo/MPATH_126,MPATH:126,MPATH:126,growth and differentiation defect,Defects in growth (changes in proliferation or mass) and differentiation of cells tissues or organs.,,,
http://purl.obolibrary.org/obo/MPATH_420,MPATH:420,MPATH:420,lymphangioma,Benign hamartomatous malformation of the lymphatic ducts. Usually found in the skin and may be superficial or deep. (M-9170/0).,,,
http://purl.obolibrary.org/obo/MPATH_686,MPATH:686,MPATH:686,amputation,,,,
http://purl.obolibrary.org/obo/MPATH_139,MPATH:139,MPATH:139,goblet cell hyperplasia,Benign proliferation of goblet cells.,,,
http://purl.obolibrary.org/obo/MPATH_433,MPATH:433,MPATH:433,nerve sheath tumor,Neoplasms of the nerve sheath.,,,
http://purl.obolibrary.org/obo/MPATH_699,MPATH:699,MPATH:699,ankylosing exostosis,,,,
http://purl.obolibrary.org/obo/MPATH_446,MPATH:446,MPATH:446,squamous cell carcinoma,Malignant tumor derived from stratified squamous cells. (M-8070/3).,,,
http://purl.obolibrary.org/obo/MPATH_740,MPATH:740,MPATH:740,drusen,Tiny yellow or white deposits of  lamellar or amorphous extracellular material that build up between retina and retinal pigment epithelium.,,,
http://purl.obolibrary.org/obo/MPATH_7,MPATH:7,MPATH:7,coagulation necrosis,"A type of necrosis in which the affected cells or tissue are reduced to homogeneous eosinophilic mass without nuclear staining, as a result of the protein coagulation, eg. Infarct. Tissue architecture persists.",,,
http://purl.obolibrary.org/obo/MPATH_281,MPATH:281,MPATH:281,Harderian gland carcinoma,Malignant tumor derived form acinar epithelium of the Harderian gland.,,,
http://purl.obolibrary.org/obo/MPATH_753,MPATH:753,MPATH:753,gastric forestomach papillomatous hyperplasia,The forestomach of the mouse is lined by stratified squamous epithelia. At the limiting ridge there is hyperplasia to various degrees in which this epithelium proliferates to form raised areas on thin fibrovascular stalks.,,,
http://purl.obolibrary.org/obo/MPATH_206,MPATH:206,MPATH:206,primary immunodeficiency disease,Disease due to primary molecular or cellular defect in the immune system or its development.,,,
http://purl.obolibrary.org/obo/MPATH_500,MPATH:500,MPATH:500,myeloproliferative disease-like myeloid leukaemia,Leukaemia in which neoplastic cells are well differentiated and in which there are fewer than 20% blasts.,,,
http://purl.obolibrary.org/obo/MPATH_81,MPATH:81,MPATH:81,perforation,Presence of a hole/channel through a normally imperforate structure often a membrane or septum.,,,
http://purl.obolibrary.org/obo/MPATH_294,MPATH:294,MPATH:294,myoepithelioma,"Tumor originating in myoepithelial cells of exocrine glandular structures; for example mammary gland, salivary gland and preputial/clitoral glands. (M-8982/0).",,,
http://purl.obolibrary.org/obo/MPATH_766,MPATH:766,MPATH:766,intestinal amyloidosis,The lamina propria is distended with amorphous hyalinized material interpreted to be amyloid protein.,,,
http://purl.obolibrary.org/obo/MPATH_219,MPATH:219,MPATH:219,adnexal and skin appendage tumor,"Tumors of the skin, its constituent structures and glands including the mammary gland, apocrine and eccrine glands, hair follicles and associated structures.",,,
